country,category,patents,timerange
GB,Software,52767,2000-06-11
IT,Software,96634,1949-10-09
IT,Textil,78627,1932-02-26
DE,Software,48760,1984-01-22
DE,Automobil,47466,2009-11-22
CH,Energy,73595,1988-08-15
GB,Automobil,66749,1982-10-04
FR,Energy,82623,2000-11-30
GB,Textil,13509,2010-05-16
GB,Textil,6783,2001-03-29
IT,Software,58752,1937-12-10
FR,Energy,90429,2006-01-22
IT,Software,29379,1995-08-16
DE,Energy,24329,1900-04-30
CH,Textil,86499,1998-05-30
IT,Software,84644,1920-07-15
CH,Software,48715,2011-09-24
IT,Textil,81724,2011-05-30
FR,Textil,55083,1946-02-19
GB,Textil,34533,2005-05-23
GB,Software,37825,1911-10-16
IT,Automobil,19906,1923-10-23
CH,Textil,12917,1980-11-12
DE,Textil,74709,1952-11-10
FR,Automobil,32235,1928-11-08
IT,Energy,50504,1916-03-24
FR,Textil,83991,1939-08-15
FR,Automobil,26403,1942-06-18
GB,Automobil,79451,1998-04-26
GB,Software,56476,1926-12-16
GB,Energy,78082,1915-02-18
DE,Energy,4788,1925-02-12
IT,Textil,41109,1918-01-26
FR,Software,76908,1938-12-24
GB,Energy,49586,1940-02-04
FR,Energy,5940,2006-03-17
CH,Automobil,52215,1952-05-20
FR,Automobil,66812,1931-12-27
FR,Software,90847,1911-05-03
DE,Textil,75272,1969-10-22
IT,Textil,65386,1973-08-07
DE,Software,96467,1931-09-12
GB,Automobil,91588,1968-11-14
CH,Textil,19484,1925-01-12
DE,Energy,31730,1909-01-24
GB,Automobil,44929,1942-11-12
DE,Automobil,20462,1924-11-28
DE,Energy,57240,1982-08-24
FR,Textil,16160,1972-08-11
CH,Energy,91715,1981-02-16
GB,Energy,78205,1964-03-25
FR,Energy,68909,1921-01-26
IT,Textil,64301,1949-08-20
CH,Software,97036,1901-01-10
DE,Software,50977,1923-11-15
IT,Software,34920,1956-09-23
IT,Textil,84581,1980-12-08
FR,Software,12402,1935-05-26
IT,Textil,29506,1917-06-06
DE,Energy,83467,2015-08-15
GB,Textil,2052,1960-11-05
GB,Automobil,45067,1959-10-21
DE,Software,36951,1951-01-11
DE,Software,6858,1926-10-03
GB,Energy,86103,1958-11-28
CH,Textil,9865,1996-11-12
CH,Automobil,85577,1976-01-17
GB,Software,50021,1990-02-09
IT,Software,88005,1945-07-19
IT,Automobil,47386,1961-10-11
FR,Energy,10268,1909-04-09
FR,Software,23872,1921-12-24
GB,Energy,57947,1970-07-30
GB,Automobil,72344,1906-12-27
GB,Automobil,94693,2009-01-14
CH,Software,48798,1956-08-23
DE,Software,33087,1977-08-25
DE,Textil,2354,1980-10-05
DE,Energy,87564,1907-05-28
DE,Energy,10240,1927-10-06
FR,Software,75162,2013-11-13
CH,Automobil,62182,1917-01-20
GB,Energy,77426,1994-06-29
IT,Energy,18841,1964-03-26
GB,Automobil,49884,2002-05-14
GB,Textil,75238,1996-12-03
IT,Textil,67098,1952-12-14
CH,Energy,41831,1975-10-26
DE,Energy,76117,1928-05-21
CH,Energy,15028,1989-02-28
IT,Software,58394,1901-04-22
CH,Automobil,68065,1960-01-03
IT,Software,25070,1901-09-04
CH,Software,6721,1962-03-10
FR,Textil,61840,1999-09-08
CH,Textil,85000,2004-07-24
FR,Energy,19991,1945-12-06
FR,Automobil,2513,2007-05-02
CH,Software,34073,1943-07-13
FR,Energy,43892,1938-01-05
